Price,Close,High,Low,Open,Volume
Ticker,XLY,XLY,XLY,XLY,XLY
Date,,,,,
1998-12-22,18.867027282714844,18.867027282714844,18.751278649078554,18.751278649078554,3700
1998-12-23,18.948049545288086,19.075373030320566,18.867025509358324,18.890175233909687,12000
1998-12-24,19.295291900634766,19.295291900634766,19.121668998109556,19.214267879456337,1600
1998-12-28,19.12167739868164,19.214276320709153,19.12167739868164,19.202701455455713,8600
1998-12-29,19.53836441040039,19.53836441040039,19.17954373698664,19.17954373698664,1100
1998-12-30,19.376323699951172,19.56152153698774,19.376323699951172,19.526796942543385,31700
1998-12-31,19.35317611694336,19.44577504573256,19.35317611694336,19.37632584914066,32400
1999-01-04,19.2374324798584,19.654127768230783,19.191133003372578,19.37633090931586,5200
1999-01-05,19.561519622802734,19.561519622802734,19.353172076524363,19.353172076524363,1300
1999-01-06,20.11710548400879,20.11710548400879,19.79300942327677,19.79300942327677,8100
1999-01-07,20.093963623046875,20.232861989104805,20.00136471234159,20.024514440017914,13700
1999-01-08,20.11710548400879,20.302303232998515,20.082380906073215,20.20970435850365,18600
1999-01-11,20.0129337310791,20.209706358857208,19.850885684673603,20.186556637942136,63100
1999-01-12,19.4920711517334,19.76986789023791,19.468921423524687,19.71199356971614,3300
1999-01-13,19.584665298461914,19.584665298461914,19.029071956661575,19.029071956661575,3400
1999-01-14,19.144826889038086,19.49207284228545,19.052227968172122,19.399473921419485,36600
1999-01-15,19.38789176940918,19.41104149092489,19.29529288334633,19.399466630167037,34800
1999-01-19,19.376323699951172,19.688845049950384,19.376323699951172,19.607820996246883,4100
1999-01-20,19.700410842895508,19.885608594650108,19.573087388564222,19.654111404956858,3500
1999-01-21,19.515230178833008,19.677278353508964,19.468930700354164,19.654128614269542,31500
1999-01-22,19.60782241821289,19.665696746483885,19.167977523353333,19.214276985970127,12300
1999-01-25,19.561519622802734,19.60781907753126,19.422621258617152,19.515220168074205,8100
1999-01-26,20.024520874023438,20.024520874023438,19.619400509520073,19.67727484730627,3700
1999-01-27,20.001367568969727,20.09396649290014,20.001367568969727,20.047667030934935,1900
1999-01-28,20.209716796875,20.209716796875,20.047668666774054,20.047668666774054,4300
1999-01-29,20.348608016967773,20.41805719108712,20.14026049460974,20.27915884284843,6800
1999-02-01,20.394908905029297,20.452783220877848,20.325459726011037,20.44120835770814,6100
1999-02-02,20.1402587890625,20.232857680046695,19.95506100709411,20.232857680046695,20900
1999-02-03,20.464353561401367,20.487503282624672,20.070808300605187,20.09395802182849,23100
1999-02-04,20.348608016967773,20.614829851091926,20.325458292261327,20.591680126385477,19500
1999-02-05,19.839313507080078,20.267583401923694,19.839313507080078,20.14025991967289,5800
1999-02-08,20.163414001464844,20.163414001464844,19.758293743111647,20.012940762647943,8200
1999-02-09,19.53836441040039,19.931909665112247,19.53836441040039,19.908759944246842,9400
1999-02-10,19.53836441040039,19.654113014727407,19.422615806073374,19.515214689534986,9200
1999-02-11,20.174989700317383,20.198139430323483,19.59624645016485,19.6541207751801,12200
1999-02-12,19.816164016723633,19.931912638316643,19.68884053297132,19.908762913998043,5800
1999-02-16,20.070802688598633,20.186551262350644,19.978203829597025,19.989778686972226,9300
1999-02-17,20.001367568969727,20.406487861165292,20.001367568969727,20.117116223882746,14700
1999-02-18,20.024520874023438,20.024520874023438,19.827748125550375,20.00137113890896,3500
1999-02-19,20.128686904907227,20.128686904907227,19.98978854788659,20.047662863311853,900
1999-02-22,20.637983322143555,20.637983322143555,20.186563608423086,20.186563608423086,14000
1999-02-23,20.533809661865234,20.672708036128135,20.37176155855852,20.64955830708432,6800
1999-02-24,20.279165267944336,20.81160910488808,20.279165267944336,20.672710712641887,9000
1999-02-25,20.047664642333984,20.256012196353623,19.74671817541673,20.232862468129216,19100
1999-02-26,20.221284866333008,20.30230890414888,20.024512203065886,20.024512203065886,8500
1999-03-01,20.23287010192871,20.23287010192871,20.047672206258884,20.163420891052528,8600
1999-03-02,20.279165267944336,20.522237454375176,20.279165267944336,20.279165267944336,18100
1999-03-03,20.174989700317383,20.337037810360094,20.174989700317383,20.302313215350942,1000
1999-03-04,20.603260040283203,20.672709231430225,20.418062197224476,20.626409770665543,5400
1999-03-05,21.228302001953125,21.367200379283243,21.066253895067987,21.066253895067987,24800
1999-03-08,21.32088851928711,21.390337667558402,21.043091926201935,21.390337667558402,12300
1999-03-09,21.378772735595703,21.50609623320889,21.216724647724376,21.27459896482128,12100
1999-03-10,21.32088851928711,21.425062241694047,21.274589087106246,21.390337667558402,5600
1999-03-11,21.552379608154297,21.679703010780344,21.42505620552825,21.48293047944918,13100
1999-03-12,21.644994735717773,21.899641732608572,21.112551014946106,21.783893097658208,13700
1999-03-15,21.691295623779297,21.702870488039583,21.482948067094117,21.62184643821757,7100
