Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
1999-06-28,12.416746139526367,12.454811238060673,12.218808542339382,12.218808542339382,72014
1999-06-29,12.454813003540039,12.515716712232374,12.302553731809203,12.378682795679913,60319
1999-06-30,12.713651657104492,12.820233706430862,12.30255224510532,12.515715199768778,187481
1999-07-01,12.85068416595459,12.85068416595459,12.546165692257954,12.744102128166189,259618
1999-07-02,12.85068416595459,12.972491555433242,12.789780471215263,12.789780471215263,83708
1999-07-06,12.957267761230469,13.0790751761049,12.835460346356037,12.835460346356037,175910
1999-07-07,12.91158676147461,12.972490451028941,12.835456577537164,12.850683071920276,97988
1999-07-08,12.865911483764648,12.987718891857448,12.774555927695047,12.820234277724515,57857
1999-07-09,12.881134986877441,12.942038676763595,12.805004802525218,12.858295245178335,84324
1999-07-12,12.774554252624512,12.926814636764616,12.774554252624512,12.881136292724747,91463
1999-07-13,12.637526512145996,12.713655590369175,12.607074652058797,12.667978372233195,41731
1999-07-14,12.667969703674316,12.774550569052526,12.59183953355658,12.774550569052526,567245
1999-07-15,12.782167434692383,12.812619282565482,12.71365049098062,12.789780682657952,171971
1999-07-16,12.85068416595459,12.896361365014506,12.667973081736609,12.774553975535852,24497
1999-07-19,12.759330749511719,12.926816509942071,12.74410425129562,12.911590011725972,152767
1999-07-20,12.599453926086426,12.805003573729945,12.561388837563122,12.713648047667386,56503
1999-07-21,12.454813003540039,12.652749484795416,12.393909294847706,12.591845776103082,59457
1999-07-22,12.470032691955566,12.62229189449518,12.378677170431798,12.40912901093972,79523
1999-07-23,12.333003997802734,12.530940453566116,12.211196596105493,12.530940453566116,99219
1999-07-26,12.378686904907227,12.454817138039537,12.211202222399823,12.211202222399823,140457
1999-07-27,12.546167373657227,12.591844578838664,12.424359967854315,12.515715522206499,77184
1999-07-28,12.393906593322754,12.546165831865334,12.37868009747391,12.454810288739786,43208
1999-07-29,12.211197853088379,12.28732691499101,12.11984229241159,12.22642320787315,154367
1999-07-30,11.937126159667969,12.211193896895018,11.92190080981592,12.15028906551977,353913
1999-08-02,11.876227378845215,12.135067560246794,11.845774381515096,11.998034792208164,236721
1999-08-03,11.723963737487793,11.952353146602858,11.663061191578052,11.906675951173284,570815
1999-08-04,11.571712493896484,11.876231123315891,11.541259486964801,11.723970664616447,177756
1999-08-05,11.617382049560547,11.632607398988858,11.335702217241435,11.510800027606429,176402
1999-08-06,11.312867164611816,11.564095232777,11.221511607459872,11.510803633113023,182804
1999-08-09,11.343318939208984,11.465126347909615,11.290028483899793,11.290028483899793,240291
1999-08-10,11.14538288116455,11.343320519879995,11.03880195569431,11.343320519879995,210501
1999-08-11,11.358550071716309,11.41945380705007,11.221517239210305,11.312872842210949,347881
1999-08-12,11.411831855773926,11.564091062789474,11.373766768022804,11.449896943525046,162123
1999-08-13,11.784870147705078,11.815320852738465,11.609771157833185,11.647836255108746,195237
1999-08-16,11.7391939163208,11.800097625334331,11.67829020730727,11.769645770827566,94664
1999-08-17,12.16552448272705,12.16552448272705,11.98281328655039,11.98281328655039,181573
1999-08-18,12.036096572875977,12.11222676444622,11.94474102938519,12.074161668661098,199668
1999-08-19,11.876227378845215,11.998034792208164,11.853387630847626,11.876227378845215,42839
1999-08-20,12.043715476989746,12.058940836060662,11.853391052670167,11.92190802846357,52441
1999-08-23,12.363454818725586,12.363454818725588,12.180743731394028,12.180743731394028,104881
1999-08-24,12.393906593322754,12.569004431649429,12.256872706639845,12.33300289790572,254694
1999-08-25,12.294940948486328,12.302554198358942,11.998035643349015,12.074164710106764,301226
1999-08-26,12.013261795043945,12.340620121360855,12.013261795043945,12.340620121360855,313782
1999-08-27,11.815325736999512,12.081780384087184,11.815325736999512,11.998038050654623,281653
1999-08-30,11.4270658493042,11.861005203580282,11.366162120422986,11.838166591247278,192898
1999-08-31,11.411831855773926,11.556477816441463,11.297636592520563,11.449896943525046,336309
1999-09-01,11.465129852294922,11.465129852294922,11.320483796248327,11.465129852294922,161507
1999-09-02,11.244351387023926,11.33570695373259,11.19106092577457,11.244351387023926,510373
1999-09-03,11.815325736999512,11.815325736999512,11.609775957123338,11.670679680345145,523298
1999-09-07,11.495579719543457,11.762033175297946,11.495579719543457,11.762033175297946,63150
1999-09-08,11.41944694519043,11.571707336022632,11.343317893763562,11.38138184748238,629903
1999-09-09,11.2824125289917,11.388993414048732,11.145378655073726,11.388993414048732,92571
1999-09-10,11.366157531738281,11.449900983133835,11.274801975298043,11.3737707807723,162369
1999-09-13,11.25957202911377,11.350927557577414,11.236733432995106,11.34331545486385,65982
1999-09-14,11.054028511047363,11.130158732347121,10.993124791603405,11.122545481419222,357236
1999-09-15,11.000733375549316,11.236734902275302,10.96266828104828,11.221509550868369,422479
1999-09-16,10.96267032623291,11.054025883685117,10.840862916296633,11.046412634566762,270205
1999-09-17,11.197933197021484,11.213209470562232,11.037526011859596,11.098633401653146,501386
1999-09-20,11.068081855773926,11.136827969593474,11.045166867105909,11.136827969593474,149813
1999-09-21,10.89239501953125,11.014609785334091,10.838925198631145,10.930587420798425,413616
1999-09-22,10.884757041931152,10.938225718612939,10.716711153740244,10.877118331600832,179849
1999-09-23,10.800739288330078,11.01461523428998,10.716715734412615,10.907676687402171,265773
1999-09-24,10.877120018005371,10.892397441034644,10.701436540061145,10.739628949818925,197822
1999-09-27,10.693792343139648,10.968775486274668,10.655599952972747,10.922945536326239,713365
1999-09-28,10.678526878356934,10.754910588147093,10.51048088031302,10.693803161188574,413247
1999-09-29,10.602139472961426,10.739631724485456,10.594500759473268,10.686163025699756,140703
1999-09-30,10.816012382507324,10.8847584889891,10.586860224655242,10.586860224655242,724936
1999-10-01,10.632691383361816,10.731991198490189,10.479922878477975,10.731991198490189,98234
1999-10-04,11.037522315979004,11.037522315979004,10.754900445865086,10.762539153985301,496832
1999-10-05,11.083354949951172,11.30486950431387,10.846564123467857,11.07571738779845,588664
1999-10-06,11.27431583404541,11.335423218276304,11.19793217766438,11.19793217766438,392566
1999-10-07,11.167380332946777,11.388893776566922,11.167380332946777,11.335425093473464,86047
1999-10-08,11.365979194641113,11.411810315932666,11.037527225344036,11.045165936861862,404014
1999-10-11,11.243765830993652,11.365980639553946,11.213212128853579,11.327789372740517,191051
1999-10-12,11.029887199401855,11.22848678830593,11.029887199401855,11.22848678830593,427157
1999-10-13,10.701436042785645,11.09099539032979,10.632689937979222,10.953504328532295,170740
1999-10-14,10.686161994934082,10.747268253498053,10.44173122160025,10.617414727987589,459409
1999-10-15,10.204936027526855,10.487557950417022,10.204936027526855,10.273682117816511,466426
1999-10-18,10.533388137817383,10.533388137817383,10.266043628290817,10.281319899896413,207916
1999-10-19,10.754902839660645,10.961139970105869,10.724349148194124,10.793095240947581,313782
1999-10-20,10.945865631103516,10.968780616795952,10.777819724456496,10.92295064541108,326461
1999-10-21,10.999332427978516,10.999332427978516,10.770180314708321,10.770180314708321,255679
1999-10-22,11.457639694213867,11.54930078422001,11.18265642419544,11.243763817532868,1053736
1999-10-25,11.358342170715332,11.396533434488598,11.21321123624127,11.365979734780709,1728940
1999-10-26,11.182658195495605,11.450003944555144,11.182658195495605,11.312511713859893,577955
1999-10-27,11.732623100280762,11.778454219722951,11.312510053168255,11.343063750191261,332001
1999-10-28,12.565202713012695,12.565202713012695,12.099258877159643,12.099258877159643,2517887
1999-10-29,12.496469497680664,12.786729111085748,12.435362089825318,12.679791721246701,1159356
1999-11-01,12.34369945526123,12.549936644376658,12.313144607287342,12.465914255894887,460517
1999-11-02,12.3284273147583,12.588134451312929,12.290236034054594,12.313149884224044,527484
1999-11-03,12.274951934814453,12.420081706964307,12.236759527043855,12.343698039238458,64012
1999-11-04,12.420084953308105,12.56521476339178,12.381893683370475,12.496469788814657,676065
1999-11-05,12.725615501403809,12.893661365016694,12.664508123329133,12.756169190441145,409431
1999-11-08,12.656876564025879,12.7103464109078,12.588131585718905,12.695068983851334,718042
1999-11-09,12.412447929382324,12.710347451019716,12.343702945449818,12.710347451019716,137749
1999-11-10,12.22148609161377,12.381893323259783,12.198569952938904,12.25967736044066,110913
1999-11-11,12.152740478515625,12.206209175357717,12.04580193701578,12.114548060278848,214071
1999-11-12,12.679791450500488,12.695067728230327,12.083993662724875,12.420084398752874,640859
1999-11-15,12.672151565551758,12.710343978066943,12.580490464204606,12.64923657716884,179972
1999-11-16,13.015880584716797,13.092264259596952,12.748534853097624,12.763812276762925,632611
1999-11-17,12.740899085998535,12.962413725678665,12.679791678349922,12.924221308944379,422849
1999-11-18,12.702701568603516,12.809640062956163,12.54229440098212,12.809640062956163,197576
1999-11-19,12.511734962463379,12.710334440261361,12.49645869760987,12.702695733927294,240045
1999-11-22,12.465909957885742,12.465909957885742,12.358971470293916,12.465909957885742,216656
1999-11-23,12.267313957214355,12.374252475803285,12.129822887960486,12.374252475803285,211978
1999-11-24,12.122184753417969,12.160377165290267,12.045799929673374,12.129823465355523,127778
1999-11-26,12.038156509399414,12.206201203384772,12.038156509399414,12.206201203384772,90848
1999-11-29,11.747900009155273,11.885391065840876,11.747900009155273,11.870114791904836,956733
1999-11-30,11.946501731872559,12.09926908969145,11.747902100640076,11.747902100640076,141934
1999-12-01,11.854843139648438,12.007612840250397,11.824290576907085,11.824290576907085,634950
1999-12-02,11.90831184387207,12.007611680546548,11.79373572730231,11.96941925908471,122238
1999-12-03,12.190925598144531,12.420078844132885,12.190925598144531,12.236756706468233,1471414
1999-12-06,11.862476348876953,12.129822053039613,11.809007667170555,12.129822053039613,283746
1999-12-07,11.839560508728027,11.839560508728027,11.70206945886485,11.824284235550007,1270884
1999-12-08,11.556940078735352,11.809008375930489,11.556940078735352,11.809008375930489,732322
1999-12-09,11.724981307983398,11.747896285531963,11.541659191964989,11.686788913525827,143658
1999-12-10,11.93122386932373,11.999969981288945,11.801370357348427,11.900670169318685,739462
1999-12-13,11.793728828430176,11.870112478856635,11.724982739575802,11.778451409655833,367577
1999-12-14,11.51111125946045,11.7326259027422,11.495834981207725,11.62568851152623,440575
1999-12-15,11.480557441711426,11.549302408019875,11.427087604161956,11.495833718285912,447715
1999-12-16,11.22849178314209,11.411814032379427,11.152106938718644,11.350706615966981,489323
1999-12-17,11.315695762634277,11.415360007270781,11.254364097016119,11.254364097016119,1619257
1999-12-20,11.223705291748047,11.400034804827104,11.147041237737385,11.361702201807422,1197394
1999-12-21,11.43836784362793,11.60703062911013,11.193040993492994,11.223706849759862,1573464
1999-12-22,11.43836784362793,11.515033060309529,11.361703778975194,11.48436720404266,1370842
1999-12-23,11.622358322143555,11.653025318145723,11.43836325830094,11.43836325830094,564414
1999-12-27,11.530364036560059,11.76035733212379,11.530364036560057,11.729691482580053,3410239
1999-12-28,11.48436164855957,11.545693331424513,11.4536958071271,11.53036098672243,136272
1999-12-29,11.599359512329102,11.676023548134033,11.45369703787983,11.45369703787983,125808
1999-12-30,11.653031349182129,11.775693636532775,11.576366123555353,11.653031349182129,285961
1999-12-31,11.660690307617188,11.775686928520607,11.607025371466037,11.775686928520607,687021
2000-01-03,11.223705291748047,11.63769486989747,11.147041237737385,11.63769486989747,1185699
2000-01-04,10.733047485351562,10.993707702076454,10.633383217072735,10.978374206020518,885705
2000-01-05,10.648714065551758,10.848042552550611,10.533716329808744,10.733044816807595,717181
2000-01-06,11.116371154785156,11.185369583553722,10.679382641955252,10.679382641955252,415832
2000-01-07,11.30036735534668,11.315699701073665,11.03970710973248,11.19303632714425,468149
2000-01-10,11.101040840148926,11.392366982872062,11.07037499102168,11.392366982872062,460640
2000-01-11,10.917041778564453,11.13936939195908,10.917041778564453,10.993706949539776,476151
2000-01-12,11.131709098815918,11.193040810346108,11.001378923807055,11.001378923807055,143288
2000-01-13,11.469025611877441,11.522691686520506,11.269698262723935,11.331029932006253,1104576
2000-01-14,11.737351417541504,11.814015420870687,11.599354598709859,11.607021344651159,731583
2000-01-18,11.346365928649902,11.69902371664923,11.346365928649902,11.69902371664923,466180
2000-01-19,11.308037757873535,11.576363687033668,11.285037503809058,11.354035961944986,339510
2000-01-20,11.101040840148926,11.392366982872062,11.039709141894432,11.392366982872062,588172
2000-01-21,10.963042259216309,11.162369650967928,10.90171057682684,11.162369650967928,498309
2000-01-24,10.763715744018555,11.070374213760235,10.67171820309605,11.070374213760235,346773
2000-01-25,10.878713607788086,10.963045560489485,10.748383455457418,10.763716956686268,231674
2000-01-26,11.285035133361816,11.300368632850631,10.947710816921493,10.963044316410308,630518
2000-01-27,11.407694816589355,11.47669323782525,11.223699794645727,11.33869639535346,262572
2000-01-28,11.00904369354248,11.223704645247762,10.917046142811646,11.101041244273315,170986
2000-01-31,11.315695762634277,11.315695762634277,10.886374103307164,10.886374103307164,541763
2000-02-01,11.377028465270996,11.400028705995268,11.208366945461515,11.377028465270996,332001
2000-02-02,11.26203727722168,11.36170157879635,11.162372975647012,11.346368077617798,399829
2000-02-03,11.193037033081055,11.315700414746761,10.986042864527288,11.254368723913908,350220
2000-02-04,11.07803726196289,11.285031371867644,11.009038841318597,11.23136644560125,216533
2000-02-07,10.963042259216309,11.05503978280051,10.886377080215325,10.993708100411041,91586
2000-02-08,11.085710525512695,11.162374586382192,11.024378816005576,11.101042876875074,608483
2000-02-09,10.825045585632324,11.08570581632397,10.748380405301258,11.08570581632397,223550
2000-02-10,10.526053428649902,10.84037857977924,10.426389159652848,10.84037857977924,641474
2000-02-11,10.549056053161621,10.794382857744775,10.457058501442937,10.671719455453198,588664
2000-02-14,10.641056060791016,10.641056060791016,10.34206423670641,10.564391992679361,1014713
2000-02-15,10.656386375427246,10.694718978165914,10.365061359482233,10.441725412930877,373485
2000-02-16,10.434062957763672,10.671723092698182,10.372731235714184,10.625724877175585,376317
2000-02-17,10.303730010986328,10.610388539405974,10.196398950025085,10.610388539405974,611807
2000-02-18,9.935738563537598,10.257730555071166,9.843741016246378,10.257730555071166,881765
2000-02-22,10.027737617492676,10.10440167573981,9.81307664156043,10.043071120359363,564537
2000-02-23,9.98940372467041,10.112067123676908,9.889739424970475,10.058402174618719,392443
2000-02-24,9.782408714294434,9.966403797520933,9.675077673064715,9.88973860349563,435774
2000-02-25,9.72107982635498,10.043071890974513,9.644414610196481,9.859075602599885,608114
2000-02-28,10.035401344299316,10.127398877685478,9.813073683942326,9.966402906252592,1225337
2000-02-29,10.104401588439941,10.173400046686366,9.935739970536186,10.158067695980913,435159
2000-03-01,10.24239444732666,10.33439197120009,10.058399399579802,10.119731082162088,1578634
2000-03-02,10.181061744689941,10.25772691625076,10.004733462939514,10.181061744689941,600359
2000-03-03,10.273062705993652,10.395726100022404,10.18106516047209,10.395726100022404,418417
2000-03-06,10.173397064208984,10.326726286456623,10.073732781740915,10.219396406897484,1878260
2000-03-07,9.86673641204834,10.150395697745296,9.751739809100007,10.058398184981,1253281
2000-03-08,9.751741409301758,9.813073094542116,9.567746353580688,9.705743221385665,649229
2000-03-09,9.805408477783203,9.859073426029322,9.598414283099169,9.636746306701498,385180
2000-03-10,9.836071968078613,9.935736242367852,9.782407032702993,9.782407032702993,183419
2000-03-13,9.935738563537598,10.043069611391651,9.55241544982418,9.55241544982418,411646
2000-03-14,9.897404670715332,10.081399741252351,9.874405574905316,9.889737921435845,286208
2000-03-15,10.50305461883545,10.54905280451504,9.81307261741526,9.951068326482323,1206626
2000-03-16,11.407694816589355,11.407694816589355,10.733046402796052,10.794378076777262,2141694
2000-03-17,11.411087989807129,11.665008741345389,11.341836350180339,11.418781717122117,1075771
2000-03-20,11.195637702941895,11.449558417269227,11.072523052616168,11.441864691081717,422233
2000-03-21,11.603447914123535,11.618837675865857,11.064827065742719,11.072520790358302,932359
2000-03-22,11.70347785949707,11.757339712912904,11.511112775862722,11.58036439097198,830679
2000-03-23,12.111288070678711,12.188233388509065,11.580361099504868,11.680391053314048,724567
2000-03-24,12.249788284301758,12.403678882560385,12.049728425306606,12.265176881625635,660185
2000-03-27,11.8496732711792,12.242098268190935,11.757338181809747,12.242098268190935,316613
2000-03-28,11.942015647888184,12.080518944588514,11.726566974553547,11.726566974553547,371516
2000-03-29,11.8496732711792,12.065121813041252,11.73425469853124,12.065121813041252,237091
2000-03-30,11.872758865356445,12.003567208211491,11.772728888099321,11.957399081686852,511727
2000-03-31,11.949700355529785,12.034341700876139,11.69577978825616,11.772725099360402,1533826
2000-04-03,12.526798248291016,12.526798248291016,12.142068136279118,12.203624861700588,539917
2000-04-04,12.026653289794922,12.61913608827511,11.564977706154393,12.557580500045471,1568048
2000-04-05,11.93431568145752,12.1574591443131,11.888148706387062,11.972788931519993,346403
2000-04-06,12.065123558044434,12.095903081874711,11.949704968703251,12.088208200917142,343080
2000-04-07,11.818896293640137,12.14206972244805,11.788119083164254,12.14206972244805,783408
2000-04-10,12.157462120056152,12.21132514582975,11.734259734549967,11.849678356732396,179111
2000-04-11,12.311356544494629,12.311356544494627,11.988182978480504,12.203631637071236,162861
2000-04-12,12.365209579467773,12.703771515195509,12.311347742393076,12.311347742393076,1093128
