Price,Close,High,Low,Open,Volume
Ticker,XLC,XLC,XLC,XLC,XLC
Date,,,,,
2018-06-19,46.78518295288086,46.87883038009885,46.42933344630476,46.54170678668226,16600
2018-06-20,47.36579132080078,47.6551535068023,47.24405143861583,47.24405143861583,190000
2018-06-21,47.07547378540039,47.618614449135976,47.009922387575116,47.54370009688564,428700
2018-06-22,47.28150177001953,47.39387510180197,47.00056308213773,47.37514561779093,181500
2018-06-25,46.30759048461914,47.038022506720395,45.90023224106368,47.038022506720395,2509600
2018-06-26,46.38437271118164,46.61661041816193,46.213935504589884,46.56042554705726,104000
2018-06-27,45.979835510253906,46.82264454090389,45.979835510253906,46.654082734773894,144900
2018-06-28,46.438697814941406,46.625989102788246,45.858098037671986,45.97983433833087,336500
2018-06-29,46.382503509521484,46.67280514770035,46.279493135577894,46.635346180396546,152300
2018-07-02,46.67280578613281,46.67280578613281,45.82999687168725,45.989195698764206,321300
2018-07-03,46.1015739440918,46.822643076138434,46.06317903383009,46.822643076138434,97500
2018-07-05,46.80390930175781,46.82263878594625,46.19521714091082,46.43869329079285,324900
2018-07-06,47.54370880126953,47.586786972991504,46.757088311067164,46.95374254054678,199800
2018-07-09,47.815277099609375,47.94637990865313,47.4313316278597,47.94637990865313,118100
2018-07-10,47.79560852050781,47.95573969571021,47.637345649517954,47.95573969571021,1153200
2018-07-11,47.73100280761719,47.974478976302,47.43133818202783,47.47816010997289,227500
2018-07-12,48.480167388916016,48.480167388916016,47.89020105769412,48.04003337981412,361400
2018-07-13,48.40524673461914,48.508257120119026,48.17956411170538,48.48952763436594,80100
2018-07-16,48.26479721069336,48.489543970881066,48.180516282551636,48.489543970881066,200700
2018-07-17,48.27415084838867,48.395890737147674,47.496896725430396,47.581177637296676,172600
2018-07-18,48.13368225097656,48.32096998000528,47.974483394560814,48.31160702246762,147800
2018-07-19,47.79655838012695,48.199233425603964,47.76471860900564,48.16177445107484,258400
2018-07-20,47.63735580444336,47.93327667891631,47.60926336188251,47.80591760437673,158400
2018-07-23,47.83401107788086,47.85273699040378,47.43133608524283,47.69354172797124,94800
2018-07-24,48.1711311340332,48.79855637267524,47.9089254910518,48.79855637267524,211200
2018-07-25,48.51762771606445,48.57849587065107,48.114952669329796,48.255418465826075,604300
2018-07-26,46.68779373168945,46.84137337540309,46.41996886594368,46.58853066972744,833400
2018-07-27,45.80189514160156,46.66343336520253,45.547180642228,46.607244924875374,1111200
2018-07-30,45.080841064453125,45.90492059896144,44.82706241974837,45.90492059896144,251300
2018-07-31,45.380496978759766,45.67079860174415,45.08083240058136,45.29621609287936,1211400
2018-08-01,45.19321060180664,45.67923054858012,45.0611718428477,45.47414929991733,1250400
2018-08-02,45.49287414550781,45.567788504356436,44.85608602001842,45.034010748032024,190700
2018-08-03,45.80189514160156,45.820624621710614,45.03400431854585,45.03400431854585,117200
2018-08-06,46.26077651977539,46.27013947734085,45.71763210158291,45.80191300880986,110200
2018-08-07,46.31694412231445,46.634402206790156,46.279485161464955,46.52296483470356,128800
2018-08-08,46.27949142456055,46.44805319891196,46.22143467135495,46.40123127765514,114200
2018-08-09,46.5323371887207,46.714945194396535,46.31695347875136,46.31695347875136,306400
2018-08-10,46.13902282714844,46.38249894610087,46.02664950857681,46.38249894610087,177600
2018-08-13,46.07347106933594,46.457416512735264,46.04537506069857,46.195210914008904,261000
2018-08-14,46.401222229003906,46.47614014623203,45.98918440109795,46.298211878956685,189800
2018-08-15,45.75509262084961,46.16713064104257,45.40860602268088,46.11094574918442,555100
2018-08-16,45.736358642578125,46.10625795756215,45.661440697742975,46.06411572052132,177600
2018-08-17,45.52096176147461,45.708252997181646,45.32430757150966,45.56778367733057,226900
2018-08-20,45.59587860107422,45.74571088336127,45.297149974748685,45.74571088336127,145800
2018-08-21,45.87681579589844,46.10156242603386,45.708254037155235,45.839356833448115,384900
2018-08-22,45.82064437866211,45.91428824730167,45.652082557283215,45.745726425922776,501900
2018-08-23,45.63334274291992,46.04538067289409,45.62397978708851,45.773812086377646,283700
2018-08-24,46.298221588134766,46.298221588134766,45.773810346695505,45.848724707350975,330900
2018-08-27,46.74773025512695,46.840441756356434,46.50518999481116,46.5885349659199,299200
2018-08-28,46.54170227050781,46.87882583121161,46.477086802296796,46.87882583121161,150200
2018-08-29,46.80390930175781,46.841368270134694,46.51360765526276,46.66344352877028,270900
2018-08-30,46.51360321044922,46.855410012728655,46.3356784860872,46.644709587239845,344400
2018-08-31,46.054752349853516,46.46679032589284,45.925521396772716,46.46679032589284,235000
2018-09-04,45.4835090637207,45.93300594795095,45.32431381342994,45.93300594795095,343700
2018-09-05,44.8935432434082,45.436687549407466,44.72498146377283,45.436687549407466,773600
2018-09-06,44.55643081665039,44.93100983428823,44.17248169722379,44.865458416894505,599600
2018-09-07,44.65006637573242,44.90290904107354,44.22866193349722,44.275483855460315,755700
2018-09-10,44.74372100830078,44.93101231359667,44.53676427670164,44.93101231359667,310900
2018-09-11,45.19321060180664,45.28685802527152,44.631340350153145,44.687528804232066,615700
2018-09-12,45.062103271484375,45.18384312366318,44.80926061185927,45.07146979903544,713300
2018-09-13,45.380496978759766,45.436685426774545,45.14638380379016,45.240031217148136,754500
2018-09-14,45.29622268676758,45.54906538121574,45.18384934666309,45.54906538121574,1190800
2018-09-17,44.85608673095703,45.343039001899896,44.818627764797235,45.343039001899896,810800
2018-09-18,45.17448425292969,45.33367951285595,44.85609016079325,44.902912085931334,430100
2018-09-19,45.29622268676758,45.34304461412078,44.94037318105601,45.221308317459275,2385200
2018-09-20,45.792545318603516,45.8393672461607,45.43669223905759,45.67080544912758,4554200
2018-09-21,45.58783721923828,46.04794261792274,45.465767855186876,46.029162440226166,7974600
2018-09-24,45.58783721923828,45.65356605019997,45.08078316728871,45.26858136230181,6769400
2018-09-25,45.60661315917969,45.68173386298579,45.30613750785991,45.57844468622856,3994500
2018-09-26,45.7850227355957,46.24512812446678,45.634784899180104,45.68173713339644,5688600
2018-09-27,46.179405212402344,46.50804940231423,45.90709797964506,46.06672771614013,3649400
2018-09-28,46.01039123535156,46.12306874155242,45.820716060164656,46.07612007913151,2306600
2018-10-01,45.82258987426758,46.21696649196672,45.60662317631811,46.17001425079906,7636900
2018-10-02,45.7850227355957,45.97563992327165,45.61600830383665,45.79441461521999,5823500
2018-10-03,45.991607666015625,46.1887941828297,45.869538287150824,46.03855632497806,5146200
2018-10-04,45.33432388305664,45.94466730566897,44.94933907890302,45.94466730566897,5292200
2018-10-05,44.90237808227539,45.56905828998169,44.58312221659237,45.40004026803464,2648400
2018-10-08,44.752140045166016,44.911769768294135,44.14179679277753,44.6957995107762,2170000
2018-10-09,44.72398376464844,45.18408571746177,44.66764321489522,44.7521522485482,1991400
2018-10-10,42.95867156982422,44.639459798017086,42.92111121588692,44.63006791855651,4050700
2018-10-11,42.59247589111328,43.446954419338255,42.18871095758303,42.874171440053324,8840700
2018-10-12,43.54084396362305,43.66291332640704,42.80843495082428,43.60657279390229,5877600
2018-10-15,43.371826171875,43.831931568156605,43.19341985761822,43.390606349473494,1576900
2018-10-16,44.51739501953125,44.606599973823386,43.7662057732505,43.84132290690214,3707300
2018-10-17,44.69580078125,44.827262031896346,44.23569894082267,44.827262031896346,4571000
2018-10-18,43.87888717651367,44.59251971056548,43.547423974166875,44.59251971056548,21297200
2018-10-19,43.86949920654297,44.51739932246831,43.700481162048845,44.13241457266574,3544400
2018-10-22,43.84132385253906,44.24508875274015,43.67230582073614,44.12302296017923,2711700
2018-10-23,43.747432708740234,43.935230946339175,42.85351682300086,43.221598359853886,2779600
2018-10-24,41.66286849975586,43.73803330454989,41.61591984776379,43.73803330454989,3552300
2018-10-25,43.04318618774414,43.33427359578526,42.41406271409473,42.41406271409473,3391700
2018-10-26,41.878841400146484,42.817828907611236,41.3530106884162,41.719215243214954,5229100
2018-10-29,41.23093795776367,42.817825426875125,40.442188372334,42.53612991392584,3491000
2018-10-30,42.35771560668945,42.4140525494876,41.00087931103505,41.1652013641165,6283600
2018-10-31,43.23099899291992,43.70988119288002,42.99625204389054,43.184050319504884,3577200
2018-11-01,43.48451232910156,43.57840964613593,42.94928974170896,43.37183125031667,2550000
2018-11-02,43.04318618774414,43.89578770714123,42.761490660388226,43.61596912314118,2628600
2018-11-05,42.86477279663086,43.12768810126871,42.55490526020565,43.12768810126871,2439500
2018-11-06,43.11830139160156,43.36244013113721,42.78965722140297,42.9117265911708,2040300
2018-11-07,43.90705108642578,43.93522314533322,43.353048353950356,43.5596267368251,2705800
2018-11-08,43.493896484375,43.935221712688325,43.240369454191985,43.935221712688325,1295700
2018-11-09,42.60186004638672,43.10891413432608,42.263823987760475,42.949287985504185,2234500
2018-11-12,41.963348388671875,42.60186014940933,41.78494206038899,42.55491149269835,1203700
2018-11-13,41.83189392089844,42.52674627207779,41.747384899565176,42.151149825718164,2186100
2018-11-14,42.03848648071289,42.39530286671426,41.7004502815489,42.28262174569001,2137500
2018-11-15,42.34833526611328,42.42345598624703,41.44315422939201,41.84128473302284,3864100
2018-11-16,42.141761779785156,42.30138794217807,41.73799685120483,42.10420141853275,2092100
2018-11-19,40.86472702026367,42.02906924626685,40.742657670424684,42.00090077397794,2358000
2018-11-20,40.32951354980469,40.77083523588582,39.79429096523064,40.132327035899095,5028200
2018-11-21,40.80839538574219,41.18399181387922,40.676937710480125,40.74266654811115,3187400
2018-11-23,40.273170471191406,40.68632723460165,40.273170471191406,40.55486598500115,667100
2018-11-26,41.19339370727539,41.20278559115246,40.639390763016344,40.74267999393901,2563700
2018-11-27,41.324832916259766,41.45629415797711,40.87411940480089,41.05252929901243,2114400
2018-11-28,42.1887092590332,42.1887092590332,41.06192352668504,41.54080916436073,2707400
2018-11-29,42.32955551147461,42.540826252678194,41.81780549409617,41.96334740106074,2247700
2018-11-30,42.26382064819336,42.404670188809064,41.91639631848127,42.404670188809064,5563500
2018-12-03,42.32955551147461,43.17464205824177,42.160537485730615,43.17464205824177,5790400
2018-12-04,41.08070373535156,42.49857330535804,40.986806416737714,42.25443812779018,3268000
2018-12-06,41.54081726074219,41.54081726074219,40.348302456596095,40.470368278109454,3560400
2018-12-07,40.7520637512207,41.73800002640515,40.57365381267593,41.39996391332398,2625800
2018-12-10,41.061912536621094,41.25909900196872,40.28912785396974,40.86472607127347,3379500
2018-12-11,41.09947967529297,41.65348239464649,40.874121119135296,41.55958150376715,4425900
2018-12-12,41.54081726074219,42.09482014484228,41.48447670946032,41.48447670946032,3352600
2018-12-13,41.3530158996582,41.822509712555444,41.09009692870735,41.67227183570647,1984100
2018-12-14,40.94924545288086,41.44690768171384,40.8647364345929,40.930465273044305,1910800
2018-12-17,40.15109634399414,41.165204371882666,39.85062068727584,40.79899988912927,3275000
2018-12-18,40.32951354980469,40.77083523588582,40.094766676501926,40.36707390920186,3597400
2018-12-19,39.465641021728516,40.91168254136979,39.24028604165234,40.27317079456592,5714100
2018-12-20,38.77080535888672,39.63467237627149,38.279712297430635,39.23090735407303,9067000
2018-12-21,37.502803802490234,39.19848367949229,37.21076862841372,38.868765851931904,7987400
2018-12-24,36.71147918701172,37.832510966548604,36.71147918701172,37.23902186273968,3888500
2018-12-26,38.774559020996094,38.79340034589598,36.778366825809265,36.99409514453236,4104000
2018-12-27,38.953548431396484,38.953548431396484,37.446278289879,38.237596012579544,3768600
2018-12-28,38.83108139038086,39.415148063670394,38.58614777042339,39.10427160609709,2631900
2018-12-31,38.88760757446289,39.264426925905475,38.3977438550338,39.13254123098527,5303600
2019-01-02,39.40573501586914,39.59885232779243,38.17165505587243,38.247016769866796,4625800
2019-01-03,38.74629592895508,39.45282938852369,38.680353093551204,39.15137539993028,3433700
2019-01-04,40.4137077331543,40.517329602455966,39.25498991474288,39.386879154390556,2647900
2019-01-07,40.87532424926758,41.044892604707165,40.328940121219,40.46082582131294,4048400
2019-01-08,41.56300735473633,41.61953132526586,40.969521835443814,41.270975824371284,2144800
2019-01-09,41.619537353515625,41.72316285102156,41.25214047589677,41.69489906485551,1840800
2019-01-10,41.704322814941406,41.760846795406586,41.129674924533454,41.4405514266685,1340500
2019-01-11,41.49707794189453,41.56302079870134,41.129680998651985,41.44055754669794,1227900
2019-01-14,41.346343994140625,41.50837652678604,41.02604863158761,41.22387716897211,2344900
2019-01-15,42.034034729003906,42.1282413579101,41.478228196111424,41.55359349923638,2459700
2019-01-16,41.85505676269531,42.18477105260246,41.7985327728757,42.08114553474128,20343800
2019-01-17,42.024620056152344,42.13766442850394,41.62895936249806,41.76084865612669,3311000
2019-01-18,42.36375045776367,42.65107437297985,42.16591834359095,42.33548667367313,3375800
2019-01-22,41.48765182495117,42.128242545103646,41.22387685019598,42.071718566167064,4343200
2019-01-23,41.299232482910156,41.798514935593914,40.922413232150724,41.723153241610845,2540500
2019-01-24,41.48765182495117,41.53475334392389,41.06373096696563,41.28040082913257,2878700
2019-01-25,42.01519775390625,42.147087048032084,41.77968654767669,41.85505185860574,3341100
2019-01-28,41.647796630859375,41.70432060833383,41.28134128856296,41.61953643892987,4328200
2019-01-29,41.15793228149414,41.628954638729155,41.026046596446804,41.61953577277523,1138100
2019-01-30,41.75143051147461,41.83056193966239,40.98837283358594,41.40287489774994,2578000
2019-01-31,43.45653533935547,43.63552258940596,42.778261813073435,42.86304600385869,4798700
2019-02-01,43.305809020996094,43.67320598940892,43.24928502831088,43.36232942006488,4395100
2019-02-04,43.710880279541016,43.710880279541016,43.20217522365231,43.34347978787758,3703100
2019-02-05,44.19131088256836,44.22899352804706,43.64492689758658,43.67318708488818,2388600
2019-02-06,43.202178955078125,43.83334730242037,43.107972310508806,43.83334730242037,3748900
2019-02-07,42.78766632080078,42.946874252970254,42.32606645426422,42.81593010398731,2341500
2019-02-08,43.0797119140625,43.0797119140625,42.448543569648784,42.48622263368564,2600400
2019-02-11,42.63694763183594,43.352903718540546,42.60868743675565,43.25869707891317,2061100
2019-02-12,43.12681579589844,43.277542841130135,43.02319027849861,43.0420316083546,2442900
2019-02-13,43.15508270263672,43.49421588367616,43.11740004020462,43.30580975874863,3620700
2019-02-14,43.31522750854492,43.51117303579001,42.75000196113138,42.92898921263518,2103300
2019-02-15,43.50363540649414,43.6166797925354,43.27754304079539,43.6166797925354,2283500
2019-02-19,43.55073165893555,43.71088114724217,43.31522045360259,43.381163303606556,4218800
2019-02-20,43.4000129699707,43.692048214395726,43.16450171938757,43.59784155799258,3566300
2019-02-21,42.99492263793945,43.32275381472916,42.83477675230973,43.29637667622001,2631200
2019-02-22,43.4000129699707,43.418854301251336,43.07029865660091,43.173924181836135,4005400
2019-02-25,43.447113037109375,43.71559570998108,43.40943396943447,43.65436408059504,2410800
2019-02-26,43.447113037109375,43.6487113220397,43.1927604638178,43.31522731620627,4704600
2019-02-27,43.23042678833008,43.40941756501485,42.91955393419682,43.249268111855585,4009800
2019-02-28,43.258689880371094,43.39999801948958,43.15506798444816,43.1927470404132,2374200
2019-03-01,43.59782791137695,43.61666923676003,43.343475409128416,43.54130752884308,7114200
2019-03-04,43.65435028076172,43.92754409833803,43.09383255049571,43.81449615020044,2906600
2019-03-05,43.92755126953125,44.050014509582965,43.44710639555176,43.66377627443073,2805900
2019-03-06,43.9087028503418,44.0952258559487,43.77681717089949,44.002905880339085,6131600
2019-03-07,43.522464752197266,43.852178951368394,43.30579490793978,43.852178951368394,3377700
2019-03-08,43.494197845458984,43.522461627369545,42.9195536529641,43.051439323163414,2566500
2019-03-11,44.27610397338867,44.28552283985172,43.60725305242863,43.60725305242863,3594000
2019-03-12,44.473934173583984,44.605819870688656,44.34204847647931,44.36088980372509,8112500
2019-03-13,44.60581970214844,44.775388053103946,44.46451513876266,44.634083489718165,3486900
2019-03-14,44.40798568725586,44.55871269247089,44.276100006894616,44.464509661817225,3539800
2019-03-15,44.37307357788086,44.50519189258204,44.124878343854746,44.46744277410911,6868900
2019-03-18,43.99558639526367,44.231512968640175,43.89649766644,44.18432837395564,2807200
