Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
1998-12-22,11.746044158935547,11.809152522448967,11.706601431739658,11.769709795253078,15200
1998-12-23,11.990591049194336,11.990591049194336,11.769711740393388,11.78548883387917,67800
1998-12-24,11.927488327026367,12.022150932796418,11.911711226064693,12.022150932796418,12300
1998-12-28,11.864380836486816,11.99059765389625,11.78549532560592,11.99059765389625,13500
1998-12-29,11.982707023620605,11.982707023620605,11.78549328063804,11.895932976708277,22000
1998-12-30,11.80126953125,11.974817612591911,11.793380982098094,11.974817612591911,21800
1998-12-31,11.785501480102539,11.785501480102537,11.722393038442016,11.785501480102537,13000
1999-01-04,11.777599334716797,11.990590079550923,11.753933696401893,11.753933696401893,28600
1999-01-05,11.714496612548828,11.848601960975312,11.698719512733947,11.848601960975312,42700
1999-01-06,12.10103988647461,12.116816991932856,11.769720671851445,11.848606199142676,56400
1999-01-07,12.045817375183105,12.108925783173586,11.903823457204522,12.101037232174775,72600
1999-01-08,12.10103988647461,12.400804890181282,11.801274882767938,12.116816991932856,421100
1999-01-11,11.872265815734863,12.006371143886021,11.832823072160993,11.990594046456474,35000
1999-01-12,11.690834999084473,11.911714472751386,11.67505789382255,11.86438315696562,89200
1999-01-13,11.517285346984863,11.706610585565436,11.454176934124673,11.485731140554767,42400
1999-01-14,11.296402931213379,11.548836516268427,11.29640293121338,11.485728120004666,70000
1999-01-15,11.469945907592773,11.485722999625224,11.335840625316928,11.391060447430512,10700
1999-01-19,11.469945907592773,11.51727718369013,11.375283355398059,11.51727718369013,12800
1999-01-20,11.375289916992188,11.517283827190425,11.367401366425618,11.406844119258462,15800
1999-01-21,11.469945907592773,11.564608459787486,11.359506263365606,11.375283355398059,23900
1999-01-22,11.406839370727539,11.517279032684792,11.391062276162218,11.485724843554149,19300
1999-01-25,11.391063690185547,11.454172076280758,11.29640111104273,11.454172076280758,18200
1999-01-26,11.280632019042969,11.406848880794497,11.185969372729321,11.406848880794497,25700
1999-01-27,11.075522422790527,11.296401787347603,11.043968227853803,11.296401787347603,37100
1999-01-28,11.012415885925293,11.107078486663905,10.917753285186679,11.107078486663905,30800
1999-01-29,11.012415885925293,11.012415885925293,10.823090684448067,10.949307485432884,18600
